EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,ABM
1612525478875718575,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:44:38,ABM,1.0,Side.BID,268290.0,99940.0,,99940.0,False,False,False,False,
1612525478875718575,HOLDINGS_UPDATED,,1113,MomentumAgent,-438608609.0,,,,,,,,,,,,,4484.0
1612525531317846782,BID_DEPTH,"[(99934, 29)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525531317846782,ASK_DEPTH,"[(99936, 90)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525531317846782,IMBALANCE,"[29, 90]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525531317846782,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:45:31,ABM,6.0,Side.BID,268336.0,,,99936.0,False,False,False,False,
1612525531320639008,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:45:31,ABM,6.0,Side.BID,268336.0,99936.0,,99936.0,False,False,False,False,
1612525531320639008,HOLDINGS_UPDATED,,1113,MomentumAgent,-439208225.0,,,,,,,,,,,,,4490.0
1612525602050688536,BID_DEPTH,"[(99938, 228)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525602050688536,ASK_DEPTH,"[(99941, 62)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525602050688536,IMBALANCE,"[228, 62]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525602050688536,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:46:42,ABM,100.0,Side.BID,268389.0,,,99941.0,False,False,False,False,
1612525602053480762,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:46:42,ABM,62.0,Side.BID,268389.0,99941.0,,99941.0,False,False,False,False,
1612525602053480762,HOLDINGS_UPDATED,,1113,MomentumAgent,-445404567.0,,,,,,,,,,,,,4552.0
1612525602053480812,ORDER_ACCEPTED,,1113,MomentumAgent,,2021-02-05 11:46:42,ABM,38.0,Side.BID,268389.0,,,99941.0,False,False,False,False,
1612525626928111515,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:46:42,ABM,38.0,Side.BID,268389.0,99941.0,,99941.0,False,False,False,False,
1612525626928111515,HOLDINGS_UPDATED,,1113,MomentumAgent,-449202325.0,,,,,,,,,,,,,4590.0
1612525694432048184,BID_DEPTH,"[(99938, 428)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525694432048184,ASK_DEPTH,"[(99939, 46)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525694432048184,IMBALANCE,"[428, 46]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525694432048184,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:48:14,ABM,100.0,Side.BID,268468.0,,,99939.0,False,False,False,False,
1612525694434840410,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:48:14,ABM,46.0,Side.BID,268468.0,99939.0,,99939.0,False,False,False,False,
1612525694434840410,HOLDINGS_UPDATED,,1113,MomentumAgent,-453799519.0,,,,,,,,,,,,,4636.0
1612525694434840460,ORDER_ACCEPTED,,1113,MomentumAgent,,2021-02-05 11:48:14,ABM,54.0,Side.BID,268468.0,,,99939.0,False,False,False,False,
1612525707414754777,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:48:14,ABM,54.0,Side.BID,268468.0,99939.0,,99939.0,False,False,False,False,
1612525707414754777,HOLDINGS_UPDATED,,1113,MomentumAgent,-459196225.0,,,,,,,,,,,,,4690.0
1612525752109852056,BID_DEPTH,"[(99939, 66)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525752109852056,ASK_DEPTH,"[(99940, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525752109852056,IMBALANCE,"[66, 100]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525752109852056,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:49:12,ABM,100.0,Side.BID,268524.0,,,99940.0,False,False,False,False,
1612525752112644282,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:49:12,ABM,100.0,Side.BID,268524.0,99940.0,,99940.0,False,False,False,False,
1612525752112644282,HOLDINGS_UPDATED,,1113,MomentumAgent,-469190225.0,,,,,,,,,,,,,4790.0
1612525778141124633,BID_DEPTH,"[(99940, 883)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525778141124633,ASK_DEPTH,"[(99941, 354)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525778141124633,IMBALANCE,"[883, 354]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525778141124633,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:49:38,ABM,72.0,Side.BID,268544.0,,,99941.0,False,False,False,False,
1612525778143916859,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:49:38,ABM,72.0,Side.BID,268544.0,99941.0,,99941.0,False,False,False,False,
1612525778143916859,HOLDINGS_UPDATED,,1113,MomentumAgent,-476385977.0,,,,,,,,,,,,,4862.0
1612525837856021349,BID_DEPTH,"[(99955, 10)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525837856021349,ASK_DEPTH,[],1113,MomentumAgent,,,,,,,,,,,,,,
1612525837856021349,IMBALANCE,"[10, 0]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525875963626289,BID_DEPTH,"[(100012, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525875963626289,ASK_DEPTH,[],1113,MomentumAgent,,,,,,,,,,,,,,
1612525875963626289,IMBALANCE,"[100, 0]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525893487640790,BID_DEPTH,"[(99935, 288)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525893487640790,ASK_DEPTH,[],1113,MomentumAgent,,,,,,,,,,,,,,
1612525893487640790,IMBALANCE,"[288, 0]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525903792092481,BID_DEPTH,"[(99996, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525903792092481,ASK_DEPTH,[],1113,MomentumAgent,,,,,,,,,,,,,,
1612525903792092481,IMBALANCE,"[100, 0]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525905812162147,BID_DEPTH,"[(99996, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525905812162147,ASK_DEPTH,[],1113,MomentumAgent,,,,,,,,,,,,,,
1612525905812162147,IMBALANCE,"[100, 0]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525940506849533,BID_DEPTH,"[(99945, 93)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525940506849533,ASK_DEPTH,"[(100024, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525940506849533,IMBALANCE,"[93, 100]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525940506849533,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:52:20,ABM,100.0,Side.BID,268649.0,,,100024.0,False,False,False,False,
1612525940509641759,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:52:20,ABM,100.0,Side.BID,268649.0,100024.0,,100024.0,False,False,False,False,
1612525940509641759,HOLDINGS_UPDATED,,1113,MomentumAgent,-486388377.0,,,,,,,,,,,,,4962.0
1612525962831951209,BID_DEPTH,"[(99972, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525962831951209,ASK_DEPTH,"[(99981, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525962831951209,IMBALANCE,"[100, 100]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525962831951209,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:52:42,ABM,100.0,Side.BID,268666.0,,,99981.0,False,False,False,False,
1612525962834743435,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:52:42,ABM,100.0,Side.BID,268666.0,99981.0,,99981.0,False,False,False,False,
1612525962834743435,HOLDINGS_UPDATED,,1113,MomentumAgent,-496386477.0,,,,,,,,,,,,,5062.0
1612525979643060047,BID_DEPTH,"[(99947, 60)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525979643060047,ASK_DEPTH,"[(100037, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525979643060047,IMBALANCE,"[60, 100]",1113,MomentumAgent,,,,,,,,,,,,,,
1612525979643060047,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:52:59,ABM,100.0,Side.BID,268682.0,,,100037.0,False,False,False,False,
1612525979645852273,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:52:59,ABM,100.0,Side.BID,268682.0,100037.0,,100037.0,False,False,False,False,
1612525979645852273,HOLDINGS_UPDATED,,1113,MomentumAgent,-506390177.0,,,,,,,,,,,,,5162.0
1612526004223953669,BID_DEPTH,"[(99986, 14)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526004223953669,ASK_DEPTH,"[(99995, 76)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526004223953669,IMBALANCE,"[14, 76]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526004223953669,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:53:24,ABM,100.0,Side.BID,268703.0,,,99995.0,False,False,False,False,
1612526004226745895,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:53:24,ABM,76.0,Side.BID,268703.0,99995.0,,99995.0,False,False,False,False,
1612526004226745895,HOLDINGS_UPDATED,,1113,MomentumAgent,-513989797.0,,,,,,,,,,,,,5238.0
1612526004226745945,ORDER_ACCEPTED,,1113,MomentumAgent,,2021-02-05 11:53:24,ABM,24.0,Side.BID,268703.0,,,99995.0,False,False,False,False,
1612526008986921176,BID_DEPTH,"[(99995, 24)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526008986921176,ASK_DEPTH,"[(99996, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526008986921176,IMBALANCE,"[24, 100]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526008986921176,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:53:28,ABM,100.0,Side.BID,268705.0,,,99996.0,False,False,False,False,
1612526008989713402,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:53:28,ABM,100.0,Side.BID,268705.0,99996.0,,99996.0,False,False,False,False,
1612526008989713402,HOLDINGS_UPDATED,,1113,MomentumAgent,-523989397.0,,,,,,,,,,,,,5338.0
1612526010751000092,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:53:24,ABM,2.0,Side.BID,268703.0,99995.0,,99995.0,False,False,False,False,
1612526010751000092,HOLDINGS_UPDATED,,1113,MomentumAgent,-524189387.0,,,,,,,,,,,,,5340.0
1612526015501097741,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:53:24,ABM,12.0,Side.BID,268703.0,99995.0,,99995.0,False,False,False,False,
1612526015501097741,HOLDINGS_UPDATED,,1113,MomentumAgent,-525389327.0,,,,,,,,,,,,,5352.0
1612526024087948439,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:53:24,ABM,10.0,Side.BID,268703.0,99995.0,,99995.0,False,False,False,False,
1612526024087948439,HOLDINGS_UPDATED,,1113,MomentumAgent,-526389277.0,,,,,,,,,,,,,5362.0
1612526025083388799,BID_DEPTH,"[(99986, 14)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526025083388799,ASK_DEPTH,"[(99995, 990)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526025083388799,IMBALANCE,"[14, 990]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526025083388799,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:53:45,ABM,100.0,Side.BID,268717.0,,,99995.0,False,False,False,False,
1612526025086181025,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:53:45,ABM,100.0,Side.BID,268717.0,99995.0,,99995.0,False,False,False,False,
1612526025086181025,HOLDINGS_UPDATED,,1113,MomentumAgent,-536388777.0,,,,,,,,,,,,,5462.0
1612526050418839823,BID_DEPTH,"[(99982, 3)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526050418839823,ASK_DEPTH,"[(99986, 86)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526050418839823,IMBALANCE,"[3, 86]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526050418839823,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:54:10,ABM,100.0,Side.BID,268737.0,,,99986.0,False,False,False,False,
1612526050421632049,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:54:10,ABM,86.0,Side.BID,268737.0,99986.0,,99986.0,False,False,False,False,
1612526050421632049,HOLDINGS_UPDATED,,1113,MomentumAgent,-544987573.0,,,,,,,,,,,,,5548.0
1612526050421632099,ORDER_ACCEPTED,,1113,MomentumAgent,,2021-02-05 11:54:10,ABM,14.0,Side.BID,268737.0,,,99986.0,False,False,False,False,
1612526062289444092,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:54:10,ABM,14.0,Side.BID,268737.0,99986.0,,99986.0,False,False,False,False,
1612526062289444092,HOLDINGS_UPDATED,,1113,MomentumAgent,-546387377.0,,,,,,,,,,,,,5562.0
1612526161826938661,BID_DEPTH,"[(99963, 88)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526161826938661,ASK_DEPTH,"[(99966, 49)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526161826938661,IMBALANCE,"[88, 49]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526161826938661,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:56:01,ABM,100.0,Side.BID,268838.0,,,99966.0,False,False,False,False,
1612526161829730887,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:56:01,ABM,49.0,Side.BID,268838.0,99966.0,,99966.0,False,False,False,False,
1612526161829730887,HOLDINGS_UPDATED,,1113,MomentumAgent,-551285711.0,,,,,,,,,,,,,5611.0
1612526161829730937,ORDER_ACCEPTED,,1113,MomentumAgent,,2021-02-05 11:56:01,ABM,51.0,Side.BID,268838.0,,,99966.0,False,False,False,False,
1612526167506607804,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:56:01,ABM,19.0,Side.BID,268838.0,99966.0,,99966.0,False,False,False,False,
1612526167506607804,HOLDINGS_UPDATED,,1113,MomentumAgent,-553185065.0,,,,,,,,,,,,,5630.0
1612526168716461536,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:56:01,ABM,32.0,Side.BID,268838.0,99966.0,,99966.0,False,False,False,False,
1612526168716461536,HOLDINGS_UPDATED,,1113,MomentumAgent,-556383977.0,,,,,,,,,,,,,5662.0
1612526197825661323,BID_DEPTH,"[(99957, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526197825661323,ASK_DEPTH,"[(99963, 505)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526197825661323,IMBALANCE,"[100, 505]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526197825661323,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:56:37,ABM,100.0,Side.BID,268867.0,,,99963.0,False,False,False,False,
1612526197828453549,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:56:37,ABM,100.0,Side.BID,268867.0,99963.0,,99963.0,False,False,False,False,
1612526197828453549,HOLDINGS_UPDATED,,1113,MomentumAgent,-566380277.0,,,,,,,,,,,,,5762.0
1612526280431454036,BID_DEPTH,"[(99949, 87)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526280431454036,ASK_DEPTH,"[(99951, 294)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526280431454036,IMBALANCE,"[87, 294]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526280431454036,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:58:00,ABM,100.0,Side.BID,268946.0,,,99951.0,False,False,False,False,
1612526280434246262,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:58:00,ABM,94.0,Side.BID,268946.0,99951.0,,99951.0,False,False,False,False,
1612526280434246262,HOLDINGS_UPDATED,,1113,MomentumAgent,-575775671.0,,,,,,,,,,,,,5856.0
1612526280434246312,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:58:00,ABM,6.0,Side.BID,268946.0,99951.0,,99951.0,False,False,False,False,
1612526280434246312,HOLDINGS_UPDATED,,1113,MomentumAgent,-576375377.0,,,,,,,,,,,,,5862.0
1612526299231453683,BID_DEPTH,"[(99948, 152)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526299231453683,ASK_DEPTH,"[(99949, 113)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526299231453683,IMBALANCE,"[152, 113]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526299231453683,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:58:19,ABM,100.0,Side.BID,268958.0,,,99949.0,False,False,False,False,
1612526299234245909,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:58:19,ABM,13.0,Side.BID,268958.0,99949.0,,99949.0,False,False,False,False,
1612526299234245909,HOLDINGS_UPDATED,,1113,MomentumAgent,-577674714.0,,,,,,,,,,,,,5875.0
1612526299234245959,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:58:19,ABM,87.0,Side.BID,268958.0,99949.0,,99949.0,False,False,False,False,
1612526299234245959,HOLDINGS_UPDATED,,1113,MomentumAgent,-586370277.0,,,,,,,,,,,,,5962.0
1612526327978216249,BID_DEPTH,"[(99948, 64)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526327978216249,ASK_DEPTH,"[(99949, 98)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526327978216249,IMBALANCE,"[64, 98]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526327978216249,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:58:47,ABM,100.0,Side.BID,268979.0,,,99949.0,False,False,False,False,
1612526327981008475,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:58:47,ABM,98.0,Side.BID,268979.0,99949.0,,99949.0,False,False,False,False,
1612526327981008475,HOLDINGS_UPDATED,,1113,MomentumAgent,-596165279.0,,,,,,,,,,,,,6060.0
1612526327981008525,ORDER_ACCEPTED,,1113,MomentumAgent,,2021-02-05 11:58:47,ABM,2.0,Side.BID,268979.0,,,99949.0,False,False,False,False,
1612526333596179073,BID_DEPTH,"[(99951, 48)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526333596179073,ASK_DEPTH,"[(99952, 400)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526333596179073,IMBALANCE,"[48, 400]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526333596179073,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:58:53,ABM,19.0,Side.BID,268984.0,,,99952.0,False,False,False,False,
1612526333598971299,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:58:53,ABM,19.0,Side.BID,268984.0,99952.0,,99952.0,False,False,False,False,
1612526333598971299,HOLDINGS_UPDATED,,1113,MomentumAgent,-598064367.0,,,,,,,,,,,,,6079.0
1612526336164372474,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:58:47,ABM,2.0,Side.BID,268979.0,99949.0,,99949.0,False,False,False,False,
1612526336164372474,HOLDINGS_UPDATED,,1113,MomentumAgent,-598264265.0,,,,,,,,,,,,,6081.0
1612526347576670289,BID_DEPTH,"[(99949, 2)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526347576670289,ASK_DEPTH,"[(99951, 253)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526347576670289,IMBALANCE,"[2, 253]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526347576670289,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 11:59:07,ABM,33.0,Side.BID,268999.0,,,99951.0,False,False,False,False,
1612526347579462515,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 11:59:07,ABM,33.0,Side.BID,268999.0,99951.0,,99951.0,False,False,False,False,
1612526347579462515,HOLDINGS_UPDATED,,1113,MomentumAgent,-601562648.0,,,,,,,,,,,,,6114.0
1612526479023525637,BID_DEPTH,"[(99963, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526479023525637,ASK_DEPTH,"[(99965, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526479023525637,IMBALANCE,"[100, 100]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526479023525637,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 12:01:19,ABM,31.0,Side.BID,269124.0,,,99965.0,False,False,False,False,
1612526479026317863,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:01:19,ABM,31.0,Side.BID,269124.0,99965.0,,99965.0,False,False,False,False,
1612526479026317863,HOLDINGS_UPDATED,,1113,MomentumAgent,-604661563.0,,,,,,,,,,,,,6145.0
1612526521616111524,BID_DEPTH,"[(99949, 94)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526521616111524,ASK_DEPTH,"[(99950, 96)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526521616111524,IMBALANCE,"[94, 96]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526521616111524,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 12:02:01,ABM,100.0,Side.BID,269155.0,,,99950.0,False,False,False,False,
1612526521618903750,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:02:01,ABM,96.0,Side.BID,269155.0,99950.0,,99950.0,False,False,False,False,
1612526521618903750,HOLDINGS_UPDATED,,1113,MomentumAgent,-614256763.0,,,,,,,,,,,,,6241.0
1612526521618903800,ORDER_ACCEPTED,,1113,MomentumAgent,,2021-02-05 12:02:01,ABM,4.0,Side.BID,269155.0,,,99950.0,False,False,False,False,
1612526527209051621,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:02:01,ABM,4.0,Side.BID,269155.0,99950.0,,99950.0,False,False,False,False,
1612526527209051621,HOLDINGS_UPDATED,,1113,MomentumAgent,-614656563.0,,,,,,,,,,,,,6245.0
1612526611572430676,BID_DEPTH,"[(99949, 94)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526611572430676,ASK_DEPTH,"[(99950, 42)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526611572430676,IMBALANCE,"[94, 42]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526611572430676,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 12:03:31,ABM,53.0,Side.BID,269232.0,,,99950.0,False,False,False,False,
1612526611575222902,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:03:31,ABM,42.0,Side.BID,269232.0,99950.0,,99950.0,False,False,False,False,
1612526611575222902,HOLDINGS_UPDATED,,1113,MomentumAgent,-618854463.0,,,,,,,,,,,,,6287.0
1612526611575222952,ORDER_ACCEPTED,,1113,MomentumAgent,,2021-02-05 12:03:31,ABM,11.0,Side.BID,269232.0,,,99950.0,False,False,False,False,
1612526613186832603,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:03:31,ABM,11.0,Side.BID,269232.0,99950.0,,99950.0,False,False,False,False,
1612526613186832603,HOLDINGS_UPDATED,,1113,MomentumAgent,-619953913.0,,,,,,,,,,,,,6298.0
1612526686948709872,BID_DEPTH,"[(99931, 68)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526686948709872,ASK_DEPTH,"[(99934, 84)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526686948709872,IMBALANCE,"[68, 84]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526686948709872,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 12:04:46,ABM,100.0,Side.BID,269287.0,,,99934.0,False,False,False,False,
1612526686951502098,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:04:46,ABM,84.0,Side.BID,269287.0,99934.0,,99934.0,False,False,False,False,
1612526686951502098,HOLDINGS_UPDATED,,1113,MomentumAgent,-628348369.0,,,,,,,,,,,,,6382.0
1612526686951502148,ORDER_ACCEPTED,,1113,MomentumAgent,,2021-02-05 12:04:46,ABM,16.0,Side.BID,269287.0,,,99934.0,False,False,False,False,
1612526717381604026,BID_DEPTH,"[(99945, 802)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526717381604026,ASK_DEPTH,"[(99946, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526717381604026,IMBALANCE,"[802, 100]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526717381604026,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 12:05:17,ABM,100.0,Side.BID,269315.0,,,99946.0,False,False,False,False,
1612526717384396252,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:05:17,ABM,100.0,Side.BID,269315.0,99946.0,,99946.0,False,False,False,False,
1612526717384396252,HOLDINGS_UPDATED,,1113,MomentumAgent,-638342969.0,,,,,,,,,,,,,6482.0
1612526780816686980,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:04:46,ABM,16.0,Side.BID,269287.0,99934.0,,99934.0,False,False,False,False,
1612526780816686980,HOLDINGS_UPDATED,,1113,MomentumAgent,-639941913.0,,,,,,,,,,,,,6498.0
1612526843163468991,BID_DEPTH,"[(99938, 300)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526843163468991,ASK_DEPTH,"[(99939, 302)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526843163468991,IMBALANCE,"[300, 302]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526843163468991,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 12:07:23,ABM,10.0,Side.BID,269419.0,,,99939.0,False,False,False,False,
1612526843166261217,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:07:23,ABM,2.0,Side.BID,269419.0,99939.0,,99939.0,False,False,False,False,
1612526843166261217,HOLDINGS_UPDATED,,1113,MomentumAgent,-640141791.0,,,,,,,,,,,,,6500.0
1612526843166261267,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:07:23,ABM,8.0,Side.BID,269419.0,99939.0,,99939.0,False,False,False,False,
1612526843166261267,HOLDINGS_UPDATED,,1113,MomentumAgent,-640941303.0,,,,,,,,,,,,,6508.0
1612526852188190247,BID_DEPTH,"[(99938, 100)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526852188190247,ASK_DEPTH,"[(99939, 392)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526852188190247,IMBALANCE,"[100, 392]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526852188190247,ORDER_SUBMITTED,,1113,MomentumAgent,,2021-02-05 12:07:32,ABM,12.0,Side.BID,269425.0,,,99939.0,False,False,False,False,
1612526852190982473,ORDER_EXECUTED,,1113,MomentumAgent,,2021-02-05 12:07:32,ABM,12.0,Side.BID,269425.0,99939.0,,99939.0,False,False,False,False,
1612526852190982473,HOLDINGS_UPDATED,,1113,MomentumAgent,-642140571.0,,,,,,,,,,,,,6520.0
1612526888758315031,BID_DEPTH,"[(99931, 168)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526888758315031,ASK_DEPTH,"[(99932, 116)]",1113,MomentumAgent,,,,,,,,,,,,,,
1612526888758315031,IMBALANCE,"[168, 116]",1113,MomentumAgent,,,,,,,,,,,,,,
