,index,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,order_fee,time_executed,ABM,SubmittedOrders,PaidFees,spread,placed_quantity,speed_of_fill,fill_rate
120,7,0,ORDER_EXECUTED,,690,NoiseAgent,,1.612519166757504e+18,ABM,100.0,Side.BID,1538.0,99880.0,,99880.0,False,False,False,False,0.0,1.6125191667634893e+18,,,,,100.0,5.98528,100.0
121,10,1612516187474718021,ORDER_EXECUTED,,693,NoiseAgent,,1.612516182555991e+18,ABM,98.0,Side.ASK,180.0,99996.0,,99996.0,False,False,False,False,0.0,1.612516187474718e+18,,,,,100.0,4918.726912,98.0
122,7,0,ORDER_EXECUTED,,700,NoiseAgent,,1.6125186649967058e+18,ABM,100.0,Side.BID,1302.0,99891.0,,99891.0,False,False,False,False,0.0,1.6125186650059715e+18,,,,,100.0,9.265664,100.0
123,10,0,ORDER_EXECUTED,,702,NoiseAgent,,1.6125158675336604e+18,ABM,96.0,Side.ASK,75.0,99986.0,,99986.0,False,False,False,False,0.0,1.612515870356858e+18,,,,,100.0,2823.197696,96.0
124,12,1612516457381240463,ORDER_EXECUTED,,703,NoiseAgent,,1.6125164421457126e+18,ABM,23.0,Side.ASK,275.0,100003.0,,100003.0,False,False,False,False,1190.0,1.6125164573812406e+18,,,,,200.0,15235.527936,11.5
125,10,1612517055486260475,ORDER_EXECUTED,,723,NoiseAgent,,1.6125170504610335e+18,ABM,1.0,Side.ASK,496.0,99977.0,,99977.0,False,False,False,False,0.0,1.6125170554862605e+18,,,,,100.0,5025.227008,1.0
126,16,1612516800987111682,ORDER_EXECUTED,,724,NoiseAgent,,1.6125167885820142e+18,ABM,47.0,Side.ASK,394.0,99975.0,,99975.0,False,False,False,False,1190.0,1.6125168009871117e+18,,,,,400.0,12405.097472,11.75
127,10,0,ORDER_EXECUTED,,729,NoiseAgent,,1.6125167246506486e+18,ABM,24.0,Side.ASK,364.0,99958.0,,99958.0,False,False,False,False,0.0,1.6125167271287987e+18,,,,,100.0,2478.150144,24.0
128,7,0,ORDER_EXECUTED,,731,NoiseAgent,,1.612519193272714e+18,ABM,100.0,Side.BID,1554.0,99920.0,,99920.0,False,False,False,False,0.0,1.6125191932871462e+18,,,,,100.0,14.432256,100.0
129,10,1612516427972025305,ORDER_EXECUTED,,733,NoiseAgent,,1.6125164232686664e+18,ABM,77.0,Side.BID,272.0,100003.0,,100003.0,False,False,False,False,0.0,1.6125164279720253e+18,,,,,100.0,4703.358976,77.0
130,12,1612517787965262695,ORDER_EXECUTED,,737,NoiseAgent,,1.6125177818387487e+18,ABM,5.0,Side.BID,776.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125177879652626e+18,,,,,100.0,6126.51392,5.0
131,10,0,ORDER_EXECUTED,,740,NoiseAgent,,1.6125160130720338e+18,ABM,10.0,Side.BID,126.0,100015.0,,100015.0,False,False,False,False,0.0,1.6125161690351695e+18,,,,,100.0,155963.135744,10.0
132,7,0,ORDER_EXECUTED,,749,NoiseAgent,,1.6125180054446244e+18,ABM,100.0,Side.BID,934.0,99942.0,,99942.0,False,False,False,False,0.0,1.612518005457938e+18,,,,,100.0,13.313536,100.0
133,10,1612515792996614600,ORDER_EXECUTED,,753,NoiseAgent,,1.612515790039973e+18,ABM,59.0,Side.ASK,48.0,99991.0,,99991.0,False,False,False,False,0.0,1.6125157929966147e+18,,,,,100.0,2956.641536,59.0
134,7,0,ORDER_EXECUTED,,757,NoiseAgent,,1.6125173741085594e+18,ABM,100.0,Side.BID,611.0,99985.0,,99985.0,False,False,False,False,0.0,1.612517374118032e+18,,,,,100.0,9.472512,100.0
135,14,1612517997306249871,ORDER_EXECUTED,,760,NoiseAgent,,1.6125179923396974e+18,ABM,35.0,Side.ASK,918.0,99926.0,,99926.0,False,False,False,False,1190.0,1.61251799730625e+18,,,,,200.0,4966.552576,17.5
136,10,1612515833579626322,ORDER_EXECUTED,,768,NoiseAgent,,1.6125158270038228e+18,ABM,96.0,Side.BID,63.0,100039.0,,100039.0,False,False,False,False,0.0,1.6125158335796262e+18,,,,,100.0,6575.803392,96.0
137,24,1612516686470492637,ORDER_EXECUTED,,772,NoiseAgent,,1.6125166528621847e+18,ABM,24.0,Side.ASK,345.0,99958.0,,99958.0,False,False,False,False,1190.0,1.6125166864704927e+18,,,,,600.0,33608.307968,4.0
138,10,1612517145282519427,ORDER_EXECUTED,,773,NoiseAgent,,1.612517143438201e+18,ABM,4.0,Side.BID,526.0,99982.0,,99982.0,False,False,False,False,0.0,1.6125171452825196e+18,,,,,100.0,1844.318464,4.0
139,10,1612516539889931633,ORDER_EXECUTED,,781,NoiseAgent,,1.612516539150203e+18,ABM,77.0,Side.BID,299.0,100003.0,,100003.0,False,False,False,False,0.0,1.6125165398899315e+18,,,,,100.0,739.72864,77.0
140,10,1612517735457181479,ORDER_EXECUTED,,787,NoiseAgent,,1.6125177336266877e+18,ABM,81.0,Side.BID,740.0,99971.0,,99971.0,False,False,False,False,0.0,1.6125177354571814e+18,,,,,100.0,1830.493696,81.0
141,7,0,ORDER_EXECUTED,,788,NoiseAgent,,1.6125162074664988e+18,ABM,100.0,Side.BID,193.0,99994.0,,99994.0,False,False,False,False,0.0,1.6125162074680645e+18,,,,,100.0,1.565696,100.0
142,7,0,ORDER_EXECUTED,,790,NoiseAgent,,1.6125189303576138e+18,ABM,100.0,Side.BID,1418.0,99903.0,,99903.0,False,False,False,False,0.0,1.6125189303673316e+18,,,,,100.0,9.71776,100.0
143,12,1612516061632622863,ORDER_EXECUTED,,795,NoiseAgent,,1.6125160430091077e+18,ABM,56.0,Side.BID,137.0,100022.0,,100022.0,False,False,False,False,0.0,1.6125160616326228e+18,,,,,100.0,18623.515136,56.00000000000001
144,16,1612517180539047640,ORDER_EXECUTED,,801,NoiseAgent,,1.6125167554732654e+18,ABM,2.0,Side.BID,383.0,99974.0,,99974.0,False,False,False,False,1190.0,1.6125171805390477e+18,,,,,400.0,425065.782272,0.5
145,7,0,ORDER_EXECUTED,,802,NoiseAgent,,1.612517892841465e+18,ABM,100.0,Side.ASK,850.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125178928443779e+18,,,,,100.0,2.912768,100.0
146,9,0,ORDER_EXECUTED,,815,NoiseAgent,,1.6125178382582538e+18,ABM,7.0,Side.ASK,822.0,99923.0,,99923.0,False,False,False,False,0.0,1.612517838265104e+18,,,,,100.0,6.850048,7.000000000000001
147,7,0,ORDER_EXECUTED,,817,NoiseAgent,,1.612517005768438e+18,ABM,20.0,Side.ASK,479.0,99975.0,,99975.0,False,False,False,False,0.0,1.612517005778167e+18,,,,,20.0,9.729024,100.0
148,10,1612517478723288475,ORDER_EXECUTED,,824,NoiseAgent,,1.61251747646948e+18,ABM,54.0,Side.BID,642.0,99972.0,,99972.0,False,False,False,False,0.0,1.6125174787232886e+18,,,,,100.0,2253.80864,54.0
149,12,1612517235046537775,ORDER_EXECUTED,,829,NoiseAgent,,1.6125172210656412e+18,ABM,13.0,Side.ASK,561.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125172350465377e+18,,,,,100.0,13980.896512,13.0
150,10,1612518431511167887,ORDER_EXECUTED,,840,NoiseAgent,,1.612518431360642e+18,ABM,98.0,Side.BID,1207.0,99942.0,,99942.0,False,False,False,False,0.0,1.612518431511168e+18,,,,,100.0,150.525952,98.0
151,7,0,ORDER_EXECUTED,,846,NoiseAgent,,1.6125181145185987e+18,ABM,100.0,Side.BID,1017.0,99936.0,,99936.0,False,False,False,False,0.0,1.6125181145287772e+18,,,,,100.0,10.17856,100.0
152,7,0,ORDER_EXECUTED,,854,NoiseAgent,,1.612516306128187e+18,ABM,100.0,Side.ASK,228.0,100005.0,,100005.0,False,False,False,False,0.0,1.6125163061387167e+18,,,,,100.0,10.529792,100.0
153,10,0,ORDER_EXECUTED,,862,NoiseAgent,,1.6125172992561644e+18,ABM,42.0,Side.BID,592.0,99989.0,,99989.0,False,False,False,False,0.0,1.6125173048608425e+18,,,,,100.0,5604.678144,42.0
154,10,0,ORDER_EXECUTED,,865,NoiseAgent,,1.6125163914963346e+18,ABM,90.0,Side.BID,258.0,99994.0,,99994.0,False,False,False,False,0.0,1.6125165236480773e+18,,,,,100.0,132151.74272,90.0
155,7,0,ORDER_EXECUTED,,872,NoiseAgent,,1.6125187172394033e+18,ABM,19.0,Side.BID,1317.0,99966.0,,99966.0,False,False,False,False,0.0,1.6125187172467694e+18,,,,,19.0,7.366144,100.0
156,9,0,ORDER_EXECUTED,,875,NoiseAgent,,1.6125165236428961e+18,ABM,10.0,Side.ASK,293.0,99994.0,,99994.0,False,False,False,False,0.0,1.612516523644193e+18,,,,,100.0,1.296896,10.0
157,10,0,ORDER_EXECUTED,,882,NoiseAgent,,1.612516203590901e+18,ABM,83.0,Side.BID,189.0,99995.0,,99995.0,False,False,False,False,0.0,1.612516203707864e+18,,,,,100.0,116.963072,83.0
158,7,0,ORDER_EXECUTED,,894,NoiseAgent,,1.6125182560990162e+18,ABM,100.0,Side.ASK,1123.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125182561073582e+18,,,,,100.0,8.342016,100.0
159,10,1612517438917886886,ORDER_EXECUTED,,902,NoiseAgent,,1.6125173914321567e+18,ABM,98.0,Side.BID,623.0,99996.0,,99996.0,False,False,False,False,0.0,1.612517438917887e+18,,,,,100.0,47485.730304,98.0
160,10,1612515820819365604,ORDER_EXECUTED,,905,NoiseAgent,,1.612515819814522e+18,ABM,96.0,Side.BID,58.0,100039.0,,100039.0,False,False,False,False,0.0,1.6125158208193656e+18,,,,,100.0,1004.84352,96.0
161,7,0,ORDER_EXECUTED,,907,NoiseAgent,,1.6125166123247839e+18,ABM,100.0,Side.BID,322.0,99972.0,,99972.0,False,False,False,False,0.0,1.612516612335204e+18,,,,,100.0,10.420224,100.0
162,7,0,ORDER_EXECUTED,,908,NoiseAgent,,1.6125161771979515e+18,ABM,100.0,Side.ASK,177.0,99996.0,,99996.0,False,False,False,False,0.0,1.612516177198955e+18,,,,,100.0,1.00352,100.0
163,7,0,ORDER_EXECUTED,,909,NoiseAgent,,1.6125191522742636e+18,ABM,100.0,Side.ASK,1527.0,99843.0,,99843.0,False,False,False,False,0.0,1.6125191522744888e+18,,,,,100.0,0.22528,100.0
164,9,0,ORDER_EXECUTED,,916,NoiseAgent,,1.6125163456015593e+18,ABM,10.0,Side.ASK,239.0,99995.0,,99995.0,False,False,False,False,0.0,1.6125163456086362e+18,,,,,100.0,7.076864,10.0
165,7,0,ORDER_EXECUTED,,928,NoiseAgent,,1.612515993304923e+18,ABM,10.0,Side.BID,121.0,100015.0,,100015.0,False,False,False,False,0.0,1.612515993308214e+18,,,,,10.0,3.291136,100.0
166,12,1612516209169754961,ORDER_EXECUTED,,942,NoiseAgent,,1.612516203701253e+18,ABM,17.0,Side.ASK,190.0,99995.0,,99995.0,False,False,False,False,1190.0,1.612516209169755e+18,,,,,200.0,5468.50176,8.5
167,10,1612518633740939922,ORDER_EXECUTED,,948,NoiseAgent,,1.612518633377878e+18,ABM,37.0,Side.BID,1293.0,99932.0,,99932.0,False,False,False,False,0.0,1.61251863374094e+18,,,,,100.0,363.062016,37.0
168,7,0,ORDER_EXECUTED,,960,NoiseAgent,,1.6125161916757478e+18,ABM,26.0,Side.BID,183.0,100005.0,,100005.0,False,False,False,False,0.0,1.6125161916792115e+18,,,,,26.0,3.46368,100.0
169,7,0,ORDER_EXECUTED,,961,NoiseAgent,,1.612515816822235e+18,ABM,96.0,Side.BID,57.0,100039.0,,100039.0,False,False,False,False,0.0,1.6125158168227172e+18,,,,,96.0,0.482304,100.0
170,14,1612517316069636885,ORDER_EXECUTED,,968,NoiseAgent,,1.6125172903615444e+18,ABM,15.0,Side.BID,590.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125173160696369e+18,,,,,100.0,25708.092416,15.0
171,10,0,ORDER_EXECUTED,,971,NoiseAgent,,1.612515994564418e+18,ABM,96.0,Side.ASK,122.0,99997.0,,99997.0,False,False,False,False,0.0,1.6125160039203428e+18,,,,,100.0,9355.924736,96.0
172,7,0,ORDER_EXECUTED,,978,NoiseAgent,,1.612515738426817e+18,ABM,100.0,Side.BID,36.0,99998.0,,99998.0,False,False,False,False,0.0,1.6125157384288543e+18,,,,,100.0,2.037248,100.0
173,10,1612517605869215095,ORDER_EXECUTED,,980,NoiseAgent,,1.6125176033889833e+18,ABM,67.0,Side.BID,689.0,99982.0,,99982.0,False,False,False,False,0.0,1.612517605869215e+18,,,,,100.0,2480.23168,67.0
174,7,0,ORDER_EXECUTED,,991,NoiseAgent,,1.6125167734193183e+18,ABM,100.0,Side.ASK,388.0,99974.0,,99974.0,False,False,False,False,0.0,1.612516773425774e+18,,,,,100.0,6.455808,100.0
175,9,0,ORDER_EXECUTED,,1000,NoiseAgent,,1.6125180633156984e+18,ABM,1.0,Side.ASK,977.0,99926.0,,99926.0,False,False,False,False,0.0,1.6125180633285153e+18,,,,,100.0,12.816896,1.0
176,10,1612515764946437145,ORDER_EXECUTED,,1001,ValueAgent,,1.6125157649386578e+18,ABM,100.0,Side.BID,42.0,99982.0,,99982.0,False,False,False,False,0.0,1.612515764946437e+18,,,,,100.0,7.779328,100.0
177,35,1612516591814229658,ORDER_EXECUTED,,1001,ValueAgent,,1.6125165918064504e+18,ABM,2.0,Side.BID,318.0,99968.0,,99968.0,False,False,False,False,0.0,1.6125165918142298e+18,,,,,2.0,7.779328,100.0
178,42,1612516634064668294,ORDER_EXECUTED,,1001,ValueAgent,,1.6125166134789622e+18,ABM,100.0,Side.ASK,323.0,99971.0,,99971.0,False,False,False,False,0.0,1.6125166340646684e+18,,,,,100.0,20585.70624,100.0
179,51,1612517489196667796,ORDER_EXECUTED,,1001,ValueAgent,,1.6125174891888886e+18,ABM,200.0,Side.BID,645.0,99958.0,,100007.0,False,False,False,False,1190.0,1.612517489196668e+18,,,,,200.0,7.779328,100.0
180,64,1612517695187522005,ORDER_EXECUTED,,1001,ValueAgent,,1.6125176951797425e+18,ABM,14.0,Side.BID,725.0,99989.0,,100035.0,False,False,False,False,0.0,1.612517695187522e+18,,,,,100.0,7.779584,14.000000000000002
181,71,1612517730807850585,ORDER_EXECUTED,,1001,ValueAgent,,1.612517716486012e+18,ABM,100.0,Side.ASK,733.0,99930.0,,99930.0,False,False,False,False,0.0,1.6125177308078505e+18,,,,,100.0,14321.838592,100.0
182,80,1612517951333244196,ORDER_EXECUTED,,1001,ValueAgent,,1.6125179470419185e+18,ABM,98.0,Side.BID,894.0,99942.0,,99942.0,False,False,False,False,0.0,1.6125179513332442e+18,,,,,100.0,4291.325696,98.0
183,89,1612518109349257629,ORDER_EXECUTED,,1001,ValueAgent,,1.6125180948733635e+18,ABM,1.0,Side.BID,999.0,99927.0,,99927.0,False,False,False,False,0.0,1.6125181093492577e+18,,,,,19.0,14475.894272,5.263157894736842
184,101,1612518163624133466,ORDER_EXECUTED,,1001,ValueAgent,,1.612518153182513e+18,ABM,94.0,Side.BID,1051.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125181636241334e+18,,,,,100.0,10441.62048,94.0
185,108,1612518549568460757,ORDER_EXECUTED,,1001,ValueAgent,,1.6125185431139702e+18,ABM,100.0,Side.BID,1265.0,99966.0,,99966.0,False,False,False,False,0.0,1.6125185495684608e+18,,,,,100.0,6454.490624,100.0
186,114,1612518609593820437,ORDER_EXECUTED,,1001,ValueAgent,,1.612518609586041e+18,ABM,44.0,Side.ASK,1282.0,99914.0,,99914.0,False,False,False,False,0.0,1.6125186095938204e+18,,,,,44.0,7.779328,100.0
187,122,1612518629977153473,ORDER_EXECUTED,,1001,ValueAgent,,1.6125186299693742e+18,ABM,69.0,Side.BID,1292.0,99932.0,,99966.0,False,False,False,False,0.0,1.6125186299771535e+18,,,,,100.0,7.779328,69.0
188,129,0,ORDER_EXECUTED,,1001,ValueAgent,,1.6125188975655434e+18,ABM,100.0,Side.BID,1399.0,99880.0,,99880.0,False,False,False,False,0.0,1.6125188989172055e+18,,,,,100.0,1351.66208,100.0
189,136,0,ORDER_EXECUTED,,1001,ValueAgent,,1.6125189171379054e+18,ABM,100.0,Side.BID,1410.0,99897.0,,99897.0,False,False,False,False,0.0,1.6125189186443295e+18,,,,,100.0,1506.424064,100.0
190,145,1612519023816658200,ORDER_EXECUTED,,1001,ValueAgent,,1.6125190238088788e+18,ABM,24.0,Side.BID,1474.0,99888.0,,99928.0,False,False,False,False,0.0,1.6125190238166582e+18,,,,,24.0,7.779328,100.0
191,30,1612517805166788866,ORDER_EXECUTED,,1002,ValueAgent,,1.61251776214909e+18,ABM,86.0,Side.BID,764.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125178051667889e+18,,,,,100.0,43017.698816,86.0
192,51,1612518103998463151,ORDER_EXECUTED,,1002,ValueAgent,,1.6125180968918287e+18,ABM,91.0,Side.BID,1003.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125181039984632e+18,,,,,100.0,7106.634496,91.0
193,60,1612518290661943706,ORDER_EXECUTED,,1002,ValueAgent,,1.6125182854869412e+18,ABM,38.0,Side.BID,1143.0,99931.0,,99931.0,False,False,False,False,0.0,1.6125182906619438e+18,,,,,100.0,5175.002624,38.0
194,69,1612518730373867723,ORDER_EXECUTED,,1002,ValueAgent,,1.6125187286771615e+18,ABM,17.0,Side.BID,1320.0,99964.0,,99964.0,False,False,False,False,0.0,1.6125187303738678e+18,,,,,54.0,1696.706304,31.48148148148148
195,75,1612518853788332602,ORDER_EXECUTED,,1002,ValueAgent,,1.6125188537805627e+18,ABM,100.0,Side.ASK,1379.0,99914.0,,99914.0,False,False,False,False,0.0,1.6125188537883325e+18,,,,,100.0,7.769856,100.0
196,10,1612516072662633263,ORDER_EXECUTED,,1003,ValueAgent,,1.6125160616213059e+18,ABM,44.0,Side.ASK,141.0,100022.0,,100022.0,False,False,False,False,0.0,1.6125160726626332e+18,,,,,100.0,11041.32736,44.0
197,23,1612516175505693718,ORDER_EXECUTED,,1003,ValueAgent,,1.6125161751736123e+18,ABM,100.0,Side.BID,174.0,100014.0,,100014.0,False,False,False,False,0.0,1.6125161755056937e+18,,,,,100.0,332.081408,100.0
198,44,0,ORDER_EXECUTED,,1003,ValueAgent,,1.61251646758559e+18,ABM,90.0,Side.ASK,282.0,100010.0,,100010.0,False,False,False,False,0.0,1.6125164952103299e+18,,,,,100.0,27624.73984,90.0
199,57,1612516678098998554,ORDER_EXECUTED,,1003,ValueAgent,,1.6125166662653202e+18,ABM,100.0,Side.BID,348.0,99955.0,,99955.0,False,False,False,False,0.0,1.6125166780989985e+18,,,,,100.0,11833.678336,100.0
200,69,1612516898192111612,ORDER_EXECUTED,,1003,ValueAgent,,1.612516865042019e+18,ABM,39.0,Side.BID,425.0,99975.0,,99975.0,False,False,False,False,0.0,1.6125168981921116e+18,,,,,100.0,33150.092544,39.0
201,76,1612517026567229150,ORDER_EXECUTED,,1003,ValueAgent,,1.6125170073856123e+18,ABM,100.0,Side.BID,481.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125170265672292e+18,,,,,100.0,19181.616896,100.0
202,99,1612517982362508239,ORDER_EXECUTED,,1003,ValueAgent,,1.6125179634673454e+18,ABM,12.0,Side.BID,898.0,99926.0,,99926.0,False,False,False,False,0.0,1.6125179823625083e+18,,,,,100.0,18895.16288,12.0
203,112,1612518586180030305,ORDER_EXECUTED,,1003,ValueAgent,,1.6125185797670876e+18,ABM,100.0,Side.BID,1274.0,99897.0,,99897.0,False,False,False,False,0.0,1.6125185861800302e+18,,,,,100.0,6412.942592,100.0
204,129,1612519185299003372,ORDER_EXECUTED,,1003,ValueAgent,,1.6125191846773076e+18,ABM,81.0,Side.BID,1548.0,99910.0,,99910.0,False,False,False,False,1190.0,1.6125191852990034e+18,,,,,200.0,621.695744,40.5
205,7,1612515870461270748,ORDER_EXECUTED,,1004,ValueAgent,,1.6125158704578324e+18,ABM,100.0,Side.ASK,77.0,99986.0,,99986.0,False,False,False,False,0.0,1.6125158704612708e+18,,,,,100.0,3.438336,100.0
206,17,1612516043829940763,ORDER_EXECUTED,,1004,ValueAgent,,1.6125160343753244e+18,ABM,100.0,Side.ASK,135.0,100024.0,,100024.0,False,False,False,False,0.0,1.6125160438299407e+18,,,,,100.0,9454.61632,100.0
207,24,1612516147507485866,ORDER_EXECUTED,,1004,ValueAgent,,1.6125161405996e+18,ABM,100.0,Side.BID,167.0,100019.0,,100019.0,False,False,False,False,0.0,1.612516147507486e+18,,,,,100.0,6907.885824,100.0
208,30,1612516274740001205,ORDER_EXECUTED,,1004,ValueAgent,,1.612516274736563e+18,ABM,3.0,Side.ASK,216.0,100005.0,,100005.0,False,False,False,False,0.0,1.6125162747400013e+18,,,,,3.0,3.438336,100.0
209,42,0,ORDER_EXECUTED,,1004,ValueAgent,,1.6125167799228308e+18,ABM,53.0,Side.BID,390.0,99975.0,,99975.0,False,False,False,False,0.0,1.6125167885909105e+18,,,,,100.0,8668.079616,53.0
210,50,1612517288453422692,ORDER_EXECUTED,,1004,ValueAgent,,1.6125172884499845e+18,ABM,96.0,Side.ASK,588.0,99982.0,,99982.0,False,False,False,False,0.0,1.6125172884534226e+18,,,,,100.0,3.43808,96.0
211,62,1612517937460088187,ORDER_EXECUTED,,1004,ValueAgent,,1.61251793745665e+18,ABM,18.0,Side.BID,888.0,99928.0,,99928.0,False,False,False,False,0.0,1.612517937460088e+18,,,,,18.0,3.43808,100.0
212,74,1612518174362631752,ORDER_EXECUTED,,1004,ValueAgent,,1.61251817403191e+18,ABM,94.0,Side.BID,1064.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125181743626317e+18,,,,,100.0,330.721792,94.0
213,83,1612519185481331850,ORDER_EXECUTED,,1004,ValueAgent,,1.612519185298467e+18,ABM,81.0,Side.BID,1550.0,99920.0,,99920.0,False,False,False,False,0.0,1.612519185481332e+18,,,,,100.0,182.864896,81.0
214,32,1612516369881295383,ORDER_EXECUTED,,1005,ValueAgent,,1.612516348238582e+18,ABM,10.0,Side.ASK,240.0,99995.0,,99995.0,False,False,False,False,0.0,1.6125163698812954e+18,,,,,100.0,21642.713344,10.0
215,41,1612516370618722798,ORDER_EXECUTED,,1005,ValueAgent,,1.612516370135151e+18,ABM,10.0,Side.ASK,247.0,99995.0,,99995.0,False,False,False,False,0.0,1.6125163706187228e+18,,,,,100.0,483.571712,10.0
216,49,1612516377679495963,ORDER_EXECUTED,,1005,ValueAgent,,1.612516377669817e+18,ABM,6.0,Side.ASK,254.0,99993.0,,99993.0,False,False,False,False,0.0,1.612516377679496e+18,,,,,100.0,9.678848,6.0
217,62,1612516814692098657,ORDER_EXECUTED,,1005,ValueAgent,,1.6125168023139456e+18,ABM,100.0,Side.BID,399.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125168146920986e+18,,,,,100.0,12378.15296,100.0
218,69,0,ORDER_EXECUTED,,1005,ValueAgent,,1.612516933487915e+18,ABM,4.0,Side.BID,450.0,99981.0,,99981.0,False,False,False,False,0.0,1.6125170029887836e+18,,,,,4.0,69500.868608,100.0
219,83,1612517261747791578,ORDER_EXECUTED,,1005,ValueAgent,,1.6125172484565015e+18,ABM,93.0,Side.BID,573.0,99983.0,,99983.0,False,False,False,False,0.0,1.6125172617477916e+18,,,,,100.0,13291.290112,93.0
220,93,1612517643328054808,ORDER_EXECUTED,,1005,ValueAgent,,1.612517643318376e+18,ABM,49.0,Side.BID,706.0,99964.0,,99985.0,False,False,False,False,0.0,1.6125176433280548e+18,,,,,100.0,9.678848,49.0
221,100,1612517743657159884,ORDER_EXECUTED,,1005,ValueAgent,,1.6125177420299305e+18,ABM,100.0,Side.BID,745.0,99926.0,,99926.0,False,False,False,False,0.0,1.61251774365716e+18,,,,,100.0,1627.22944,100.0
222,116,1612517919053028485,ORDER_EXECUTED,,1005,ValueAgent,,1.6125179189385206e+18,ABM,2.0,Side.BID,868.0,99924.0,,99924.0,False,False,False,False,0.0,1.6125179190530286e+18,,,,,100.0,114.508032,2.0
223,131,1612518018466922741,ORDER_EXECUTED,,1005,ValueAgent,,1.6125180160516833e+18,ABM,98.0,Side.BID,943.0,99925.0,,99925.0,False,False,False,False,0.0,1.6125180184669228e+18,,,,,100.0,2415.239424,98.0
224,140,1612518029569480982,ORDER_EXECUTED,,1005,ValueAgent,,1.6125180269656988e+18,ABM,76.0,Side.BID,954.0,99927.0,,99927.0,False,False,False,False,0.0,1.612518029569481e+18,,,,,100.0,2603.782144,76.0
225,149,1612518275506784790,ORDER_EXECUTED,,1005,ValueAgent,,1.6125182745629786e+18,ABM,31.0,Side.ASK,1132.0,99928.0,,99928.0,False,False,False,False,0.0,1.6125182755067848e+18,,,,,100.0,943.806208,31.0
226,174,0,ORDER_EXECUTED,,1005,ValueAgent,,1.6125189062606769e+18,ABM,68.0,Side.BID,1402.0,99931.0,,99931.0,False,False,False,False,0.0,1.612518908166907e+18,,,,,100.0,1906.230016,68.0
227,7,1612515850490716859,ORDER_EXECUTED,,1006,ValueAgent,,1.6125158504893425e+18,ABM,100.0,Side.ASK,70.0,100016.0,,100016.0,False,False,False,False,0.0,1.612515850490717e+18,,,,,100.0,1.374464,100.0
228,14,1612515920345691966,ORDER_EXECUTED,,1006,ValueAgent,,1.6125159199530452e+18,ABM,100.0,Side.ASK,93.0,99992.0,,99992.0,False,False,False,False,0.0,1.612515920345692e+18,,,,,100.0,392.646656,100.0
229,29,1612515973875097357,ORDER_EXECUTED,,1006,ValueAgent,,1.612515973873723e+18,ABM,4.0,Side.BID,112.0,99997.0,,99997.0,False,False,False,False,0.0,1.6125159738750973e+18,,,,,4.0,1.374464,100.0
230,46,0,ORDER_EXECUTED,,1006,ValueAgent,,1.612516287853365e+18,ABM,100.0,Side.BID,223.0,100006.0,,100006.0,False,False,False,False,0.0,1.61251629281082e+18,,,,,100.0,4957.455104,100.0
231,55,0,ORDER_EXECUTED,,1006,ValueAgent,,1.612516537955188e+18,ABM,23.0,Side.ASK,298.0,100003.0,,100003.0,False,False,False,False,0.0,1.6125165391573957e+18,,,,,100.0,1202.207744,23.0
232,70,1612517174134517232,ORDER_EXECUTED,,1006,ValueAgent,,1.612517172213371e+18,ABM,80.0,Side.BID,542.0,99976.0,,99976.0,False,False,False,False,0.0,1.6125171741345172e+18,,,,,100.0,1921.146368,80.0
233,80,0,ORDER_EXECUTED,,1006,ValueAgent,,1.6125173701346163e+18,ABM,100.0,Side.ASK,610.0,99985.0,,99985.0,False,False,False,False,0.0,1.6125173741139827e+18,,,,,100.0,3979.3664,100.0
