,EventTime,EventType,ScalarEventValue,agent_id,agent_type,CASH,time_placed,symbol,quantity,side,order_id,fill_price,tag,limit_price,is_hidden,is_price_to_comply,insert_by_id,is_post_only,ABM,cash,holdings,mark_to_marked_holdings,total_depot_value,profit
5240,1612529410406141827,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:50:06,ABM,122.0,Side.ASK,32018.0,99782.0,,99782.0,False,False,False,False,,,,,,
5253,1612529421233084461,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:50:21,ABM,78.0,Side.ASK,32033.0,99782.0,,99782.0,False,False,False,False,,,,,,
5263,1612529421762876508,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:50:21,ABM,22.0,Side.ASK,32033.0,99782.0,,99782.0,False,False,False,False,,,,,,
5272,1612529473906327418,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:44:59,ABM,100.0,Side.ASK,31608.0,99795.0,,99795.0,False,False,False,False,,,,,,
5285,1612529502769012615,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:51:42,ABM,100.0,Side.ASK,32147.0,99793.0,,99793.0,False,False,False,False,,,,,,
5294,1612529504419036569,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:44:59,ABM,18.0,Side.ASK,31608.0,99795.0,,99795.0,False,False,False,False,,,,,,
5307,1612529515285454894,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:51:55,ABM,1.0,Side.ASK,32158.0,99793.0,,99793.0,False,False,False,False,,,,,,
5317,1612529521953535655,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:51:55,ABM,99.0,Side.ASK,32158.0,99793.0,,99793.0,False,False,False,False,,,,,,
5330,1612529537221618534,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:52:17,ABM,58.0,Side.ASK,32179.0,99794.0,,99794.0,False,False,False,False,,,,,,
5339,1612529537221618584,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:52:17,ABM,42.0,Side.ASK,32179.0,99794.0,,99794.0,False,False,False,False,,,,,,
5348,1612529537682628484,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:44:59,ABM,11.0,Side.ASK,31608.0,99795.0,,99795.0,False,False,False,False,,,,,,
5357,1612529537950715322,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:44:59,ABM,66.0,Side.ASK,31608.0,99795.0,,99795.0,False,False,False,False,,,,,,
5370,1612529538767974516,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:52:18,ABM,100.0,Side.ASK,32183.0,99794.0,,99794.0,False,False,False,False,,,,,,
5383,1612529544594253594,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:52:24,ABM,58.0,Side.ASK,32191.0,99794.0,,99794.0,False,False,False,False,,,,,,
5392,1612529544594253644,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:52:24,ABM,42.0,Side.ASK,32191.0,99794.0,,99794.0,False,False,False,False,,,,,,
5405,1612529559051515265,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:52:39,ABM,100.0,Side.ASK,32198.0,99794.0,,99794.0,False,False,False,False,,,,,,
5418,1612529580207947195,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:53:00,ABM,98.0,Side.ASK,32215.0,99793.0,,99793.0,False,False,False,False,,,,,,
5427,1612529580207947245,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:53:00,ABM,2.0,Side.ASK,32215.0,99793.0,,99793.0,False,False,False,False,,,,,,
5440,1612529591903605039,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:53:11,ABM,4.0,Side.ASK,32224.0,99792.0,,99792.0,False,False,False,False,,,,,,
5449,1612529591903605089,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:53:11,ABM,96.0,Side.ASK,32224.0,99792.0,,99792.0,False,False,False,False,,,,,,
5462,1612529626524136896,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:53:46,ABM,26.0,Side.ASK,32262.0,99796.0,,99796.0,False,False,False,False,,,,,,
5475,1612529645534807058,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:54:05,ABM,100.0,Side.ASK,32286.0,99798.0,,99798.0,False,False,False,False,,,,,,
5488,1612529667289326712,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:54:27,ABM,12.0,Side.ASK,32307.0,99797.0,,99797.0,False,False,False,False,,,,,,
5498,1612529672880871018,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:54:27,ABM,88.0,Side.ASK,32307.0,99797.0,,99797.0,False,False,False,False,,,,,,
5511,1612529688382088048,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:54:48,ABM,38.0,Side.ASK,32328.0,99796.0,,99796.0,False,False,False,False,,,,,,
5520,1612529688382088098,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:54:48,ABM,62.0,Side.ASK,32328.0,99796.0,,99796.0,False,False,False,False,,,,,,
5533,1612529800653608934,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:56:40,ABM,9.0,Side.ASK,32406.0,99802.0,,99802.0,False,False,False,False,,,,,,
5546,1612529806531135933,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:56:46,ABM,9.0,Side.ASK,32412.0,99801.0,,99801.0,False,False,False,False,,,,,,
5555,1612529806531135983,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:56:46,ABM,100.0,Side.ASK,32412.0,99801.0,,99801.0,False,False,False,False,,,,,,
5565,1612529807518549099,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:56:46,ABM,70.0,Side.ASK,32412.0,99801.0,,99801.0,False,False,False,False,,,,,,
5574,1612529809459366119,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:56:46,ABM,100.0,Side.ASK,32412.0,99801.0,,99801.0,False,False,False,False,,,,,,
5583,1612529811396371641,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:56:46,ABM,100.0,Side.ASK,32412.0,99801.0,,99801.0,False,False,False,False,,,,,,
5592,1612529814047736218,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:56:46,ABM,21.0,Side.ASK,32412.0,99801.0,,99801.0,False,False,False,False,,,,,,
5601,1612529815349607140,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:40:16,ABM,4.0,Side.ASK,31246.0,99805.0,,99805.0,False,False,False,False,,,,,,
5614,1612529858189894875,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:57:38,ABM,25.0,Side.ASK,32496.0,99804.0,,99804.0,False,False,False,False,,,,,,
5623,1612529858189894925,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:57:38,ABM,75.0,Side.ASK,32496.0,99804.0,,99804.0,False,False,False,False,,,,,,
5636,1612529895739129576,ORDER_EXECUTED,,1115,MomentumAgent,,2021-02-05 12:58:15,ABM,100.0,Side.ASK,32536.0,99815.0,,99815.0,False,False,False,False,,,,,,
157,1612519659036152951,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:07:39,ABM,100.0,Side.ASK,18920.0,99961.0,,99961.0,False,False,False,False,,,,,,
170,1612519668364855151,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:07:48,ABM,54.0,Side.ASK,18932.0,99960.0,,99960.0,False,False,False,False,,,,,,
179,1612519668364855201,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:07:48,ABM,46.0,Side.ASK,18932.0,99960.0,,99960.0,False,False,False,False,,,,,,
192,1612519682172645820,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:08:02,ABM,4.0,Side.ASK,18944.0,99959.0,,99959.0,False,False,False,False,,,,,,
205,1612519715812796863,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:08:35,ABM,100.0,Side.ASK,19049.0,99950.0,,99950.0,False,False,False,False,,,,,,
218,1612519727030624054,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:08:47,ABM,26.0,Side.ASK,19058.0,99951.0,,99951.0,False,False,False,False,,,,,,
228,1612519731395690697,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:08:47,ABM,74.0,Side.ASK,19058.0,99951.0,,99951.0,False,False,False,False,,,,,,
241,1612519747814409175,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:09:07,ABM,99.0,Side.ASK,19075.0,99951.0,,99951.0,False,False,False,False,,,,,,
250,1612519747814409225,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:09:07,ABM,1.0,Side.ASK,19075.0,99951.0,,99951.0,False,False,False,False,,,,,,
263,1612519748535129593,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:09:08,ABM,6.0,Side.ASK,19077.0,99953.0,,99953.0,False,False,False,False,,,,,,
277,1612519785320807536,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:09:45,ABM,200.0,Side.ASK,19112.0,99949.0,,99949.0,False,False,False,False,,,,,,
290,1612519804717610267,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:10:04,ABM,100.0,Side.ASK,19139.0,99934.0,,99934.0,False,False,False,False,,,,,,
303,1612519829562488660,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:10:29,ABM,59.0,Side.ASK,19158.0,99920.0,,99920.0,False,False,False,False,,,,,,
316,1612519902426796933,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:11:42,ABM,44.0,Side.ASK,19283.0,99935.0,,99935.0,False,False,False,False,,,,,,
326,1612519903715270209,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:11:42,ABM,27.0,Side.ASK,19283.0,99935.0,,99935.0,False,False,False,False,,,,,,
335,1612519904152649485,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:11:42,ABM,100.0,Side.ASK,19283.0,99935.0,,99935.0,False,False,False,False,,,,,,
344,1612519905267753848,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:11:42,ABM,29.0,Side.ASK,19283.0,99935.0,,99935.0,False,False,False,False,,,,,,
357,1612519932992556973,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:12:12,ABM,100.0,Side.ASK,19310.0,99935.0,,99935.0,False,False,False,False,,,,,,
370,1612519967274335119,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:12:47,ABM,51.0,Side.ASK,19402.0,99944.0,,99944.0,False,False,False,False,,,,,,
380,1612519974012921193,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:12:47,ABM,48.0,Side.ASK,19402.0,99944.0,,99944.0,False,False,False,False,,,,,,
389,1612519975204897218,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:12:47,ABM,100.0,Side.ASK,19402.0,99944.0,,99944.0,False,False,False,False,,,,,,
398,1612520009882514536,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:12:47,ABM,1.0,Side.ASK,19402.0,99944.0,,99944.0,False,False,False,False,,,,,,
411,1612520045180542024,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:14:05,ABM,100.0,Side.ASK,19498.0,99945.0,,99945.0,False,False,False,False,,,,,,
424,1612520091276657587,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:14:51,ABM,5.0,Side.ASK,19605.0,99946.0,,99946.0,False,False,False,False,,,,,,
437,1612520116058032158,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:15:16,ABM,100.0,Side.ASK,19632.0,99946.0,,99946.0,False,False,False,False,,,,,,
450,1612520129607327853,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:15:29,ABM,100.0,Side.ASK,19668.0,99947.0,,99947.0,False,False,False,False,,,,,,
459,1612520161554351858,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:09:08,ABM,94.0,Side.ASK,19077.0,99953.0,,99953.0,False,False,False,False,,,,,,
472,1612520176692534048,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:16:16,ABM,100.0,Side.ASK,19704.0,99952.0,,99952.0,False,False,False,False,,,,,,
485,1612520199788954056,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:16:39,ABM,91.0,Side.ASK,19724.0,99950.0,,99950.0,False,False,False,False,,,,,,
494,1612520199788954106,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:16:39,ABM,9.0,Side.ASK,19724.0,99950.0,,99950.0,False,False,False,False,,,,,,
507,1612520250177212681,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:17:30,ABM,71.0,Side.ASK,19803.0,99946.0,,99946.0,False,False,False,False,,,,,,
517,1612520252514813261,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:17:30,ABM,29.0,Side.ASK,19803.0,99946.0,,99946.0,False,False,False,False,,,,,,
530,1612520282659333808,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:18:02,ABM,27.0,Side.ASK,19845.0,99947.0,,99947.0,False,False,False,False,,,,,,
540,1612520283454851754,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:18:02,ABM,73.0,Side.ASK,19845.0,99947.0,,99947.0,False,False,False,False,,,,,,
553,1612520309702573975,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:18:29,ABM,52.0,Side.ASK,19889.0,99945.0,,99945.0,False,False,False,False,,,,,,
562,1612520309702574025,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:18:29,ABM,13.0,Side.ASK,19889.0,99945.0,,99945.0,False,False,False,False,,,,,,
571,1612520309702574075,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:18:29,ABM,35.0,Side.ASK,19889.0,99945.0,,99945.0,False,False,False,False,,,,,,
584,1612520342179900293,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:19:02,ABM,59.0,Side.ASK,19948.0,99944.0,,99944.0,False,False,False,False,,,,,,
593,1612520342179900343,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:19:02,ABM,41.0,Side.ASK,19948.0,99944.0,,99944.0,False,False,False,False,,,,,,
606,1612520358977901270,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:19:18,ABM,13.0,Side.ASK,19972.0,99944.0,,99944.0,False,False,False,False,,,,,,
620,1612520359769904367,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:19:19,ABM,80.0,Side.ASK,19974.0,99943.0,,99943.0,False,False,False,False,,,,,,
634,1612520370051707481,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:19:30,ABM,100.0,Side.ASK,19983.0,99934.0,,99934.0,False,False,False,False,,,,,,
644,1612520370249389190,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:19:30,ABM,14.0,Side.ASK,19983.0,99934.0,,99934.0,False,False,False,False,,,,,,
657,1612520385735131323,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:19:45,ABM,67.0,Side.ASK,19998.0,99933.0,,99933.0,False,False,False,False,,,,,,
666,1612520385735131373,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:19:45,ABM,33.0,Side.ASK,19998.0,99933.0,,99933.0,False,False,False,False,,,,,,
679,1612520395367725501,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:19:55,ABM,9.0,Side.ASK,20066.0,99918.0,,99918.0,False,False,False,False,,,,,,
692,1612520465101865986,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:21:05,ABM,78.0,Side.ASK,20169.0,99888.0,,99888.0,False,False,False,False,,,,,,
702,1612520465997467632,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:21:05,ABM,107.0,Side.ASK,20169.0,99888.0,,99888.0,False,False,False,False,,,,,,
711,1612520477961508034,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:21:05,ABM,15.0,Side.ASK,20169.0,99888.0,,99888.0,False,False,False,False,,,,,,
724,1612520495618898920,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:21:35,ABM,46.0,Side.ASK,20203.0,99899.0,,99899.0,False,False,False,False,,,,,,
734,0,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:21:35,ABM,54.0,Side.ASK,20203.0,99899.0,,99899.0,False,False,False,False,,,,,,
747,1612520517328090799,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:21:57,ABM,32.0,Side.ASK,20262.0,99897.0,,99897.0,False,False,False,False,,,,,,
756,1612520517328090849,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:21:57,ABM,68.0,Side.ASK,20262.0,99897.0,,99897.0,False,False,False,False,,,,,,
769,1612520525566600871,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:22:05,ABM,63.0,Side.ASK,20289.0,99896.0,,99896.0,False,False,False,False,,,,,,
778,1612520525566600921,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:22:05,ABM,37.0,Side.ASK,20289.0,99896.0,,99896.0,False,False,False,False,,,,,,
791,1612520539771647699,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:22:19,ABM,100.0,Side.ASK,20299.0,99898.0,,99898.0,False,False,False,False,,,,,,
804,1612520588194675290,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:23:08,ABM,65.0,Side.ASK,20383.0,99893.0,,99893.0,False,False,False,False,,,,,,
814,1612520592605991766,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:23:08,ABM,35.0,Side.ASK,20383.0,99893.0,,99893.0,False,False,False,False,,,,,,
827,1612520593920074749,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:23:13,ABM,30.0,Side.ASK,20392.0,99892.0,,99892.0,False,False,False,False,,,,,,
836,1612520593920074799,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:23:13,ABM,100.0,Side.ASK,20392.0,99892.0,,99892.0,False,False,False,False,,,,,,
846,1612520594396665630,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:23:13,ABM,70.0,Side.ASK,20392.0,99892.0,,99892.0,False,False,False,False,,,,,,
859,1612520665010896156,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:24:25,ABM,28.0,Side.ASK,20477.0,99899.0,,99899.0,False,False,False,False,,,,,,
869,1612520669849971276,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:24:25,ABM,48.0,Side.ASK,20477.0,99899.0,,99899.0,False,False,False,False,,,,,,
882,1612520730526725087,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:25:30,ABM,76.0,Side.ASK,20535.0,99897.0,,99897.0,False,False,False,False,,,,,,
891,1612520730526725137,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:25:30,ABM,100.0,Side.ASK,20535.0,99897.0,,99897.0,False,False,False,False,,,,,,
900,1612520730526725187,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:25:30,ABM,24.0,Side.ASK,20535.0,99897.0,,99897.0,False,False,False,False,,,,,,
913,1612520736787536876,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:25:36,ABM,76.0,Side.ASK,20542.0,99897.0,,99897.0,False,False,False,False,,,,,,
927,1612520739082493759,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:25:39,ABM,45.0,Side.ASK,20544.0,99895.0,,99895.0,False,False,False,False,,,,,,
937,1612520757226272121,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:25:39,ABM,55.0,Side.ASK,20544.0,99895.0,,99895.0,False,False,False,False,,,,,,
950,1612520784089691184,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:26:24,ABM,88.0,Side.ASK,20646.0,99895.0,,99895.0,False,False,False,False,,,,,,
960,1612520790488907471,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:26:24,ABM,12.0,Side.ASK,20646.0,99895.0,,99895.0,False,False,False,False,,,,,,
973,1612520790761637707,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:26:30,ABM,100.0,Side.ASK,20655.0,99894.0,,99894.0,False,False,False,False,,,,,,
982,1612520817288660413,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:25:36,ABM,24.0,Side.ASK,20542.0,99897.0,,99897.0,False,False,False,False,,,,,,
995,1612520879545014250,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:27:59,ABM,62.0,Side.ASK,20794.0,99900.0,,99900.0,False,False,False,False,,,,,,
1005,1612520884399966419,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:27:59,ABM,38.0,Side.ASK,20794.0,99900.0,,99900.0,False,False,False,False,,,,,,
1018,1612520894633285983,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:28:14,ABM,10.0,Side.ASK,20811.0,99899.0,,99899.0,False,False,False,False,,,,,,
1027,1612520894633286033,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:28:14,ABM,90.0,Side.ASK,20811.0,99899.0,,99899.0,False,False,False,False,,,,,,
1040,1612520915422908807,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:28:35,ABM,58.0,Side.ASK,20828.0,99898.0,,99898.0,False,False,False,False,,,,,,
1050,1612520919048820680,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:28:35,ABM,52.0,Side.ASK,20828.0,99898.0,,99898.0,False,False,False,False,,,,,,
1059,1612520919088624463,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:28:35,ABM,21.0,Side.ASK,20828.0,99898.0,,99898.0,False,False,False,False,,,,,,
1068,1612520920627801178,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:28:35,ABM,16.0,Side.ASK,20828.0,99898.0,,99898.0,False,False,False,False,,,,,,
1077,1612520921056770419,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:28:35,ABM,100.0,Side.ASK,20828.0,99898.0,,99898.0,False,False,False,False,,,,,,
1086,1612520922000199231,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:28:35,ABM,100.0,Side.ASK,20828.0,99898.0,,99898.0,False,False,False,False,,,,,,
1095,1612520922507799276,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:28:35,ABM,53.0,Side.ASK,20828.0,99898.0,,99898.0,False,False,False,False,,,,,,
1108,1612520945735125774,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:05,ABM,2.0,Side.ASK,20860.0,99898.0,,99898.0,False,False,False,False,,,,,,
1117,1612520945735125824,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:05,ABM,100.0,Side.ASK,20860.0,99898.0,,99898.0,False,False,False,False,,,,,,
1127,1612520958724274629,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:05,ABM,98.0,Side.ASK,20860.0,99898.0,,99898.0,False,False,False,False,,,,,,
1140,1612520963873758134,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:23,ABM,24.0,Side.ASK,20917.0,99899.0,,99899.0,False,False,False,False,,,,,,
1150,1612520969643403124,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:23,ABM,100.0,Side.ASK,20917.0,99899.0,,99899.0,False,False,False,False,,,,,,
1159,1612521008803819137,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:23,ABM,100.0,Side.ASK,20917.0,99899.0,,99899.0,False,False,False,False,,,,,,
1168,1612521010493765619,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:23,ABM,17.0,Side.ASK,20917.0,99899.0,,99899.0,False,False,False,False,,,,,,
1177,1612521010954405272,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:23,ABM,21.0,Side.ASK,20917.0,99899.0,,99899.0,False,False,False,False,,,,,,
1186,1612521015918473323,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:23,ABM,100.0,Side.ASK,20917.0,99899.0,,99899.0,False,False,False,False,,,,,,
1195,1612521019034230163,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:23,ABM,2.0,Side.ASK,20917.0,99899.0,,99899.0,False,False,False,False,,,,,,
1204,0,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:29:23,ABM,36.0,Side.ASK,20917.0,99899.0,,99899.0,False,False,False,False,,,,,,
1217,1612521080534639240,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:31:20,ABM,97.0,Side.ASK,21029.0,99894.0,,99894.0,False,False,False,False,,,,,,
1226,1612521080534639290,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:31:20,ABM,3.0,Side.ASK,21029.0,99894.0,,99894.0,False,False,False,False,,,,,,
1239,1612521101654109248,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:31:41,ABM,7.0,Side.ASK,21055.0,99889.0,,99889.0,False,False,False,False,,,,,,
1248,1612521101654109298,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:31:41,ABM,93.0,Side.ASK,21055.0,99889.0,,99889.0,False,False,False,False,,,,,,
1261,1612521105704343679,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:31:45,ABM,97.0,Side.ASK,21059.0,99890.0,,99890.0,False,False,False,False,,,,,,
1271,1612521114267223932,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:31:45,ABM,3.0,Side.ASK,21059.0,99890.0,,99890.0,False,False,False,False,,,,,,
1284,1612521164557128049,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:32:44,ABM,71.0,Side.ASK,21185.0,99891.0,,99891.0,False,False,False,False,,,,,,
1293,1612521164557128099,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:32:44,ABM,29.0,Side.ASK,21185.0,99891.0,,99891.0,False,False,False,False,,,,,,
1306,1612521186362630294,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:33:06,ABM,10.0,Side.ASK,21229.0,99882.0,,99882.0,False,False,False,False,,,,,,
1316,1612521188741555396,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:33:06,ABM,90.0,Side.ASK,21229.0,99882.0,,99882.0,False,False,False,False,,,,,,
1329,1612521222745135943,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:33:42,ABM,100.0,Side.ASK,21308.0,99881.0,,99881.0,False,False,False,False,,,,,,
1342,1612521237903168701,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:33:57,ABM,47.0,Side.ASK,21319.0,99882.0,,99882.0,False,False,False,False,,,,,,
1351,1612521237903168751,ORDER_EXECUTED,,1116,MomentumAgent,,2021-02-05 10:33:57,ABM,20.0,Side.ASK,21319.0,99882.0,,99882.0,False,False,False,False,,,,,,
